# ERDMod Chinese item catalog
# Source: Chinese Elden Ring CT v4.25 for game 1.16.1
# Format: kind|ct_raw_id|name

# WeaponDropdown(0)
goods|15090|龟颈肉块
goods|15100|人骨碎片
goods|15110|大蜻蜓头部
goods|15120|眠卵
goods|15130|蟹卵
goods|15140|章鱼卵
goods|15150|米兰达花粉
goods|15160|白色肉片
goods|15340|细小兽骨
goods|15341|粗大兽骨
goods|15400|绳索
goods|15410|活壶碎片
goods|15420|白金凝血
goods|15430|风暴鹰羽毛
goods|20650|毒花
goods|20651|托莉娜睡莲
goods|20652|雷电花
goods|20653|米凯拉睡莲
goods|20654|墓地紫花
goods|20660|变色落叶花
goods|20680|落叶花
goods|20681|亚塔斯花
goods|20682|火焰花
goods|20683|金轮草
goods|20685|褪色金轮草
goods|20690|赫帕草
goods|20691|亚缇莉亚叶
goods|20710|夜露赫帕草
goods|20720|罗亚果实
goods|20721|黄金罗亚果实
goods|20722|罗亚原种果实
goods|20723|血蔷薇
goods|20740|耶罗眼珠
goods|20750|结晶木芽
goods|20751|冰结晶木芽
goods|20753|圣血木芽
goods|20760|蘑菇
goods|20761|稠液蘑菇
goods|20770|毒霉蘑菇
goods|20775|根脂
goods|20780|崩解结晶
goods|20795|神殿石
goods|20800|蜕生蝶
goods|20801|艾奥尼亚蝶
goods|20802|火星蝶
goods|20810|银色萤火虫
goods|20811|金色萤火虫
goods|20812|辉石萤火虫
goods|20820|黄金百足
goods|20825|银色泪滴空壳
goods|20830|金色排泄物
goods|20831|和血排泄物
goods|20840|洞窟苔藓
goods|20841|洞窟苔藓的花苞
goods|20842|洞窟苔藓的结晶
goods|20845|黄色余火
goods|20850|火山石
goods|20852|蚁酸石
goods|20855|碎石
goods|200000|“黑刀”狄希
goods|200001|“黑刀”狄希＋１
goods|200002|“黑刀”狄希＋２
goods|200003|“黑刀”狄希＋３
goods|200004|“黑刀”狄希＋４
goods|200005|“黑刀”狄希＋５
goods|200006|“黑刀”狄希＋６
goods|200007|“黑刀”狄希＋７
goods|200008|“黑刀”狄希＋８
goods|200009|“黑刀”狄希＋９
goods|200010|“黑刀”狄希＋１０
goods|201000|“失乡骑士”奥雷格
goods|201001|“失乡骑士”奥雷格＋１
goods|201002|“失乡骑士”奥雷格＋２
goods|201003|“失乡骑士”奥雷格＋３
goods|201004|“失乡骑士”奥雷格＋４
goods|201005|“失乡骑士”奥雷格＋５
goods|201006|“失乡骑士”奥雷格＋６
goods|201007|“失乡骑士”奥雷格＋７
goods|201008|“失乡骑士”奥雷格＋８
goods|201009|“失乡骑士”奥雷格＋９
goods|201010|“失乡骑士”奥雷格＋１０
goods|202000|“失乡骑士”英格威尔
goods|202001|“失乡骑士”英格威尔＋１
goods|202002|“失乡骑士”英格威尔＋２
goods|202003|“失乡骑士”英格威尔＋３
goods|202004|“失乡骑士”英格威尔＋４
goods|202005|“失乡骑士”英格威尔＋５
goods|202006|“失乡骑士”英格威尔＋６
goods|202007|“失乡骑士”英格威尔＋７
goods|202008|“失乡骑士”英格威尔＋８
goods|202009|“失乡骑士”英格威尔＋９
goods|202010|“失乡骑士”英格威尔＋１０
goods|203000|尖牙小恶魔的骨灰
goods|203001|尖牙小恶魔的骨灰＋１
goods|203002|尖牙小恶魔的骨灰＋２
goods|203003|尖牙小恶魔的骨灰＋３
goods|203004|尖牙小恶魔的骨灰＋４
goods|203005|尖牙小恶魔的骨灰＋５
goods|203006|尖牙小恶魔的骨灰＋６
goods|203007|尖牙小恶魔的骨灰＋７
goods|203008|尖牙小恶魔的骨灰＋８
goods|203009|尖牙小恶魔的骨灰＋９
goods|203010|尖牙小恶魔的骨灰＋１０
goods|204000|白金之子勒缇娜
goods|204001|白金之子勒缇娜＋１
goods|204002|白金之子勒缇娜＋２
goods|204003|白金之子勒缇娜＋３
goods|204004|白金之子勒缇娜＋４
goods|204005|白金之子勒缇娜＋５
goods|204006|白金之子勒缇娜＋６
goods|204007|白金之子勒缇娜＋７
goods|204008|白金之子勒缇娜＋８
goods|204009|白金之子勒缇娜＋９
goods|204010|白金之子勒缇娜＋１０
goods|205000|流浪民族的骨灰
goods|205001|流浪民族的骨灰＋１
goods|205002|流浪民族的骨灰＋２
goods|205003|流浪民族的骨灰＋３
goods|205004|流浪民族的骨灰＋４
goods|205005|流浪民族的骨灰＋５
goods|205006|流浪民族的骨灰＋６
goods|205007|流浪民族的骨灰＋７
goods|205008|流浪民族的骨灰＋８
goods|205009|流浪民族的骨灰＋９
goods|205010|流浪民族的骨灰＋１０
goods|206000|黑夜女巫与剑士的傀儡
goods|206001|黑夜女巫与剑士的傀儡＋１
goods|206002|黑夜女巫与剑士的傀儡＋２
goods|206003|黑夜女巫与剑士的傀儡＋３
goods|206004|黑夜女巫与剑士的傀儡＋４
goods|206005|黑夜女巫与剑士的傀儡＋５
goods|206006|黑夜女巫与剑士的傀儡＋６
goods|206007|黑夜女巫与剑士的傀儡＋７
goods|206008|黑夜女巫与剑士的傀儡＋８
goods|206009|黑夜女巫与剑士的傀儡＋９
goods|206010|黑夜女巫与剑士的傀儡＋１０
goods|207000|仿身泪滴的骨灰（未强化）
goods|207001|仿身泪滴的骨灰＋１
goods|207002|仿身泪滴的骨灰＋２
goods|207003|仿身泪滴的骨灰＋３
goods|207004|仿身泪滴的骨灰＋４
goods|207005|仿身泪滴的骨灰＋５
goods|207006|仿身泪滴的骨灰＋６
goods|207007|仿身泪滴的骨灰＋７
goods|207008|仿身泪滴的骨灰＋８
goods|207009|仿身泪滴的骨灰＋９
goods|207010|仿身泪滴的骨灰＋１０
goods|208000|结晶人的骨灰
goods|208001|结晶人的骨灰＋１
goods|208002|结晶人的骨灰＋２
goods|208003|结晶人的骨灰＋３
goods|208004|结晶人的骨灰＋４
goods|208005|结晶人的骨灰＋５
goods|208006|结晶人的骨灰＋６
goods|208007|结晶人的骨灰＋７
goods|208008|结晶人的骨灰＋８
goods|208009|结晶人的骨灰＋９
goods|208010|结晶人的骨灰＋１０
goods|209000|祖灵之民的骨灰
goods|209001|祖灵之民的骨灰＋１
goods|209002|祖灵之民的骨灰＋２
goods|209003|祖灵之民的骨灰＋３
goods|209004|祖灵之民的骨灰＋４
goods|209005|祖灵之民的骨灰＋５
goods|209006|祖灵之民的骨灰＋６
goods|209007|祖灵之民的骨灰＋７
goods|209008|祖灵之民的骨灰＋８
goods|209009|祖灵之民的骨灰＋９
goods|209010|祖灵之民的骨灰＋１０
goods|210000|带翼混种的骨灰
goods|210001|带翼混种的骨灰＋１
goods|210002|带翼混种的骨灰＋２
goods|210003|带翼混种的骨灰＋３
goods|210004|带翼混种的骨灰＋４
goods|210005|带翼混种的骨灰＋５
goods|210006|带翼混种的骨灰＋６
goods|210007|带翼混种的骨灰＋７
goods|210008|带翼混种的骨灰＋８
goods|210009|带翼混种的骨灰＋９
goods|210010|带翼混种的骨灰＋１０
goods|211000|白金之子的骨灰
goods|211001|白金之子的骨灰＋１
goods|211002|白金之子的骨灰＋２
goods|211003|白金之子的骨灰＋３
goods|211004|白金之子的骨灰＋４
goods|211005|白金之子的骨灰＋５
goods|211006|白金之子的骨灰＋６
goods|211007|白金之子的骨灰＋７
goods|211008|白金之子的骨灰＋８
goods|211009|白金之子的骨灰＋９
goods|211010|白金之子的骨灰＋１０
goods|212000|枯瘦民兵的骨灰
goods|212001|枯瘦民兵的骨灰＋１
goods|212002|枯瘦民兵的骨灰＋２
goods|212003|枯瘦民兵的骨灰＋３
goods|212004|枯瘦民兵的骨灰＋４
goods|212005|枯瘦民兵的骨灰＋５
goods|212006|枯瘦民兵的骨灰＋６
goods|212007|枯瘦民兵的骨灰＋７
goods|212008|枯瘦民兵的骨灰＋８
goods|212009|枯瘦民兵的骨灰＋９
goods|212010|枯瘦民兵的骨灰＋１０
goods|213000|枯瘦山贼的骨灰
goods|213001|枯瘦山贼的骨灰＋１
goods|213002|枯瘦山贼的骨灰＋２
goods|213003|枯瘦山贼的骨灰＋３
goods|213004|枯瘦山贼的骨灰＋４
goods|213005|枯瘦山贼的骨灰＋５
goods|213006|枯瘦山贼的骨灰＋６
goods|213007|枯瘦山贼的骨灰＋７
goods|213008|枯瘦山贼的骨灰＋８
goods|213009|枯瘦山贼的骨灰＋９
goods|213010|枯瘦山贼的骨灰＋１０
goods|214000|神谕众使者的骨灰
goods|214001|神谕众使者的骨灰＋１
goods|214002|神谕众使者的骨灰＋２
goods|214003|神谕众使者的骨灰＋３
goods|214004|神谕众使者的骨灰＋４
goods|214005|神谕众使者的骨灰＋５
goods|214006|神谕众使者的骨灰＋６
goods|214007|神谕众使者的骨灰＋７
goods|214008|神谕众使者的骨灰＋８
goods|214009|神谕众使者的骨灰＋９
goods|214010|神谕众使者的骨灰＋１０
goods|215000|腐烂长生者的骨灰
goods|215001|腐烂长生者的骨灰＋１
goods|215002|腐烂长生者的骨灰＋２
goods|215003|腐烂长生者的骨灰＋３
goods|215004|腐烂长生者的骨灰＋４
goods|215005|腐烂长生者的骨灰＋５
goods|215006|腐烂长生者的骨灰＋６
goods|215007|腐烂长生者的骨灰＋７
goods|215008|腐烂长生者的骨灰＋８
goods|215009|腐烂长生者的骨灰＋９
goods|215010|腐烂长生者的骨灰＋１０
goods|216000|“堕落调香师”卡尔曼
goods|216001|“堕落调香师”卡尔曼＋１
goods|216002|“堕落调香师”卡尔曼＋２
goods|216003|“堕落调香师”卡尔曼＋３
goods|216004|“堕落调香师”卡尔曼＋４
goods|216005|“堕落调香师”卡尔曼＋５
goods|216006|“堕落调香师”卡尔曼＋６
goods|216007|“堕落调香师”卡尔曼＋７
goods|216008|“堕落调香师”卡尔曼＋８
goods|216009|“堕落调香师”卡尔曼＋９
goods|216010|“堕落调香师”卡尔曼＋１０
goods|217000|调香师托莉夏
goods|217001|调香师托莉夏＋１
goods|217002|调香师托莉夏＋２
goods|217003|调香师托莉夏＋３
goods|217004|调香师托莉夏＋４
goods|217005|调香师托莉夏＋５
goods|217006|调香师托莉夏＋６
goods|217007|调香师托莉夏＋７
goods|217008|调香师托莉夏＋８
goods|217009|调香师托莉夏＋９
goods|217010|调香师托莉夏＋１０
goods|218000|辉石魔法师的骨灰
goods|218001|辉石魔法师的骨灰＋１
goods|218002|辉石魔法师的骨灰＋２
goods|218003|辉石魔法师的骨灰＋３
goods|218004|辉石魔法师的骨灰＋４
goods|218005|辉石魔法师的骨灰＋５
goods|218006|辉石魔法师的骨灰＋６
goods|218007|辉石魔法师的骨灰＋７
goods|218008|辉石魔法师的骨灰＋８
goods|218009|辉石魔法师的骨灰＋９
goods|218010|辉石魔法师的骨灰＋１０
goods|219000|双贤魔法师的骨灰
goods|219001|双贤魔法师的骨灰＋１
goods|219002|双贤魔法师的骨灰＋２
goods|219003|双贤魔法师的骨灰＋３
goods|219004|双贤魔法师的骨灰＋４
goods|219005|双贤魔法师的骨灰＋５
goods|219006|双贤魔法师的骨灰＋６
goods|219007|双贤魔法师的骨灰＋７
goods|219008|双贤魔法师的骨灰＋８
goods|219009|双贤魔法师的骨灰＋９
goods|219010|双贤魔法师的骨灰＋１０
goods|220000|随从的骨灰
goods|220001|随从的骨灰＋１
goods|220002|随从的骨灰＋２
goods|220003|随从的骨灰＋３
goods|220004|随从的骨灰＋４
goods|220005|随从的骨灰＋５
goods|220006|随从的骨灰＋６
goods|220007|随从的骨灰＋７
goods|220008|随从的骨灰＋８
goods|220009|随从的骨灰＋９
goods|220010|随从的骨灰＋１０
goods|221000|战场魔法师犹格
goods|221001|战场魔法师犹格＋１
goods|221002|战场魔法师犹格＋２
goods|221003|战场魔法师犹格＋３
goods|221004|战场魔法师犹格＋４
goods|221005|战场魔法师犹格＋５
goods|221006|战场魔法师犹格＋６
goods|221007|战场魔法师犹格＋７
goods|221008|战场魔法师犹格＋８
goods|221009|战场魔法师犹格＋９
goods|221010|战场魔法师犹格＋１０
goods|222000|泥人的骨灰
goods|222001|泥人的骨灰＋１
goods|222002|泥人的骨灰＋２
goods|222003|泥人的骨灰＋３
goods|222004|泥人的骨灰＋４
goods|222005|泥人的骨灰＋５
goods|222006|泥人的骨灰＋６
goods|222007|泥人的骨灰＋７
goods|222008|泥人的骨灰＋８
goods|222009|泥人的骨灰＋９
goods|222010|泥人的骨灰＋１０
goods|223000|“尊腐骑士”芬雷
goods|223001|“尊腐骑士”芬雷＋１
goods|223002|“尊腐骑士”芬雷＋２
goods|223003|“尊腐骑士”芬雷＋３
goods|223004|“尊腐骑士”芬雷＋４
goods|223005|“尊腐骑士”芬雷＋５
goods|223006|“尊腐骑士”芬雷＋６
goods|223007|“尊腐骑士”芬雷＋７
goods|223008|“尊腐骑士”芬雷＋８
goods|223009|“尊腐骑士”芬雷＋９
goods|223010|“尊腐骑士”芬雷＋１０
goods|224000|腐败眷属的骨灰
goods|224001|腐败眷属的骨灰＋１
goods|224002|腐败眷属的骨灰＋２
goods|224003|腐败眷属的骨灰＋３
goods|224004|腐败眷属的骨灰＋４
goods|224005|腐败眷属的骨灰＋５
goods|224006|腐败眷属的骨灰＋６
goods|224007|腐败眷属的骨灰＋７
goods|224008|腐败眷属的骨灰＋８
goods|224009|腐败眷属的骨灰＋９
goods|224010|腐败眷属的骨灰＋１０
goods|225000|人偶士兵的骨灰
goods|225001|人偶士兵的骨灰＋１
goods|225002|人偶士兵的骨灰＋２
goods|225003|人偶士兵的骨灰＋３
goods|225004|人偶士兵的骨灰＋４
goods|225005|人偶士兵的骨灰＋５
goods|225006|人偶士兵的骨灰＋６
goods|225007|人偶士兵的骨灰＋７
goods|225008|人偶士兵的骨灰＋８
goods|225009|人偶士兵的骨灰＋９
goods|225010|人偶士兵的骨灰＋１０
goods|226000|鸟身人偶士兵的骨灰
goods|226001|鸟身人偶士兵的骨灰＋１
goods|226002|鸟身人偶士兵的骨灰＋２
goods|226003|鸟身人偶士兵的骨灰＋３
goods|226004|鸟身人偶士兵的骨灰＋４
goods|226005|鸟身人偶士兵的骨灰＋５
goods|226006|鸟身人偶士兵的骨灰＋６
goods|226007|鸟身人偶士兵的骨灰＋７
goods|226008|鸟身人偶士兵的骨灰＋８
goods|226009|鸟身人偶士兵的骨灰＋９
goods|226010|鸟身人偶士兵的骨灰＋１０
goods|227000|火焰习武修士的骨灰
goods|227001|火焰习武修士的骨灰＋１
goods|227002|火焰习武修士的骨灰＋２
goods|227003|火焰习武修士的骨灰＋３
goods|227004|火焰习武修士的骨灰＋４
goods|227005|火焰习武修士的骨灰＋５
goods|227006|火焰习武修士的骨灰＋６
goods|227007|火焰习武修士的骨灰＋７
goods|227008|火焰习武修士的骨灰＋８
goods|227009|火焰习武修士的骨灰＋９
goods|227010|火焰习武修士的骨灰＋１０
goods|228000|黑焰习武修士亚蒙
goods|228001|黑焰习武修士亚蒙＋１
goods|228002|黑焰习武修士亚蒙＋２
goods|228003|黑焰习武修士亚蒙＋３
goods|228004|黑焰习武修士亚蒙＋４
goods|228005|黑焰习武修士亚蒙＋５
goods|228006|黑焰习武修士亚蒙＋６
goods|228007|黑焰习武修士亚蒙＋７
goods|228008|黑焰习武修士亚蒙＋８
goods|228009|黑焰习武修士亚蒙＋９
goods|228010|黑焰习武修士亚蒙＋１０
goods|229000|蛇人的骨灰
goods|229001|蛇人的骨灰＋１
goods|229002|蛇人的骨灰＋２
goods|229003|蛇人的骨灰＋３
goods|229004|蛇人的骨灰＋４
goods|229005|蛇人的骨灰＋５
goods|229006|蛇人的骨灰＋６
goods|229007|蛇人的骨灰＋７
goods|229008|蛇人的骨灰＋８
goods|229009|蛇人的骨灰＋９
goods|229010|蛇人的骨灰＋１０
goods|230000|亚兹拉的兽人的骨灰
goods|230001|亚兹拉的兽人的骨灰＋１
goods|230002|亚兹拉的兽人的骨灰＋２
goods|230003|亚兹拉的兽人的骨灰＋３
goods|230004|亚兹拉的兽人的骨灰＋４
goods|230005|亚兹拉的兽人的骨灰＋５
goods|230006|亚兹拉的兽人的骨灰＋６
goods|230007|亚兹拉的兽人的骨灰＋７
goods|230008|亚兹拉的兽人的骨灰＋８
goods|230009|亚兹拉的兽人的骨灰＋９
goods|230010|亚兹拉的兽人的骨灰＋１０
goods|231000|凯丹佣兵的骨灰
goods|231001|凯丹佣兵的骨灰＋１
goods|231002|凯丹佣兵的骨灰＋２
goods|231003|凯丹佣兵的骨灰＋３
goods|231004|凯丹佣兵的骨灰＋４
goods|231005|凯丹佣兵的骨灰＋５
goods|231006|凯丹佣兵的骨灰＋６
goods|231007|凯丹佣兵的骨灰＋７
goods|231008|凯丹佣兵的骨灰＋８
goods|231009|凯丹佣兵的骨灰＋９
goods|231010|凯丹佣兵的骨灰＋１０
goods|232000|离群野狼的骨灰
goods|232001|离群野狼的骨灰＋１
goods|232002|离群野狼的骨灰＋２
goods|232003|离群野狼的骨灰＋３
goods|232004|离群野狼的骨灰＋４
goods|232005|离群野狼的骨灰＋５
goods|232006|离群野狼的骨灰＋６
goods|232007|离群野狼的骨灰＋７
goods|232008|离群野狼的骨灰＋８
goods|232009|离群野狼的骨灰＋９
goods|232010|离群野狼的骨灰＋１０
goods|233000|大老鼠的骨灰
goods|233001|大老鼠的骨灰＋１
goods|233002|大老鼠的骨灰＋２
goods|233003|大老鼠的骨灰＋３
goods|233004|大老鼠的骨灰＋４
goods|233005|大老鼠的骨灰＋５
goods|233006|大老鼠的骨灰＋６
goods|233007|大老鼠的骨灰＋７
goods|233008|大老鼠的骨灰＋８
goods|233009|大老鼠的骨灰＋９
goods|233010|大老鼠的骨灰＋１０
goods|234000|亚人集团的骨灰
goods|234001|亚人集团的骨灰＋１
goods|234002|亚人集团的骨灰＋２
goods|234003|亚人集团的骨灰＋３
goods|234004|亚人集团的骨灰＋４
goods|234005|亚人集团的骨灰＋５
goods|234006|亚人集团的骨灰＋６
goods|234007|亚人集团的骨灰＋７
goods|234008|亚人集团的骨灰＋８
goods|234009|亚人集团的骨灰＋９
goods|234010|亚人集团的骨灰＋１０
goods|235000|腐败野狗的骨灰
goods|235001|腐败野狗的骨灰＋１
goods|235002|腐败野狗的骨灰＋２
goods|235003|腐败野狗的骨灰＋３
goods|235004|腐败野狗的骨灰＋４
goods|235005|腐败野狗的骨灰＋５
goods|235006|腐败野狗的骨灰＋６
goods|235007|腐败野狗的骨灰＋７
goods|235008|腐败野狗的骨灰＋８
goods|235009|腐败野狗的骨灰＋９
goods|235010|腐败野狗的骨灰＋１０
goods|236000|灵魂水母的骨灰
goods|236001|灵魂水母的骨灰＋１
goods|236002|灵魂水母的骨灰＋２
goods|236003|灵魂水母的骨灰＋３
goods|236004|灵魂水母的骨灰＋４
goods|236005|灵魂水母的骨灰＋５
goods|236006|灵魂水母的骨灰＋６
goods|236007|灵魂水母的骨灰＋７
goods|236008|灵魂水母的骨灰＋８
goods|236009|灵魂水母的骨灰＋９
goods|236010|灵魂水母的骨灰＋１０
goods|237000|战鹰的骨灰
goods|237001|战鹰的骨灰＋１
goods|237002|战鹰的骨灰＋２
goods|237003|战鹰的骨灰＋３
goods|237004|战鹰的骨灰＋４
goods|237005|战鹰的骨灰＋５
goods|237006|战鹰的骨灰＋６
goods|237007|战鹰的骨灰＋７
goods|237008|战鹰的骨灰＋８
goods|237009|战鹰的骨灰＋９
goods|237010|战鹰的骨灰＋１０
goods|238000|风暴鹰汀涅
goods|238001|风暴鹰汀涅＋１
goods|238002|风暴鹰汀涅＋２
goods|238003|风暴鹰汀涅＋３
goods|238004|风暴鹰汀涅＋４
goods|238005|风暴鹰汀涅＋５
goods|238006|风暴鹰汀涅＋６
goods|238007|风暴鹰汀涅＋７
goods|238008|风暴鹰汀涅＋８
goods|238009|风暴鹰汀涅＋９
goods|238010|风暴鹰汀涅＋１０
goods|239000|“猎犬骑士”弗罗
goods|239001|“猎犬骑士”弗罗＋１
goods|239002|“猎犬骑士”弗罗＋２
goods|239003|“猎犬骑士”弗罗＋３
goods|239004|“猎犬骑士”弗罗＋４
goods|239005|“猎犬骑士”弗罗＋５
goods|239006|“猎犬骑士”弗罗＋６
goods|239007|“猎犬骑士”弗罗＋７
goods|239008|“猎犬骑士”弗罗＋８
goods|239009|“猎犬骑士”弗罗＋９
goods|239010|“猎犬骑士”弗罗＋１０
goods|240000|徘徊权贵的骨灰
goods|240001|徘徊权贵的骨灰＋１
goods|240002|徘徊权贵的骨灰＋２
goods|240003|徘徊权贵的骨灰＋３
goods|240004|徘徊权贵的骨灰＋４
goods|240005|徘徊权贵的骨灰＋５
goods|240006|徘徊权贵的骨灰＋６
goods|240007|徘徊权贵的骨灰＋７
goods|240008|徘徊权贵的骨灰＋８
goods|240009|徘徊权贵的骨灰＋９
goods|240010|徘徊权贵的骨灰＋１０
goods|241000|权贵魔法师的骨灰
goods|241001|权贵魔法师的骨灰＋１
goods|241002|权贵魔法师的骨灰＋２
goods|241003|权贵魔法师的骨灰＋３
goods|241004|权贵魔法师的骨灰＋４
goods|241005|权贵魔法师的骨灰＋５
goods|241006|权贵魔法师的骨灰＋６
goods|241007|权贵魔法师的骨灰＋７
goods|241008|权贵魔法师的骨灰＋８
goods|241009|权贵魔法师的骨灰＋９
goods|241010|权贵魔法师的骨灰＋１０
goods|242000|恶兵的骨灰
goods|242001|恶兵的骨灰＋１
goods|242002|恶兵的骨灰＋２
goods|242003|恶兵的骨灰＋３
goods|242004|恶兵的骨灰＋４
goods|242005|恶兵的骨灰＋５
goods|242006|恶兵的骨灰＋６
goods|242007|恶兵的骨灰＋７
goods|242008|恶兵的骨灰＋８
goods|242009|恶兵的骨灰＋９
goods|242010|恶兵的骨灰＋１０
goods|243000|发狂南瓜头士兵的骨灰
goods|243001|发狂南瓜头士兵的骨灰＋１
goods|243002|发狂南瓜头士兵的骨灰＋２
goods|243003|发狂南瓜头士兵的骨灰＋３
goods|243004|发狂南瓜头士兵的骨灰＋４
goods|243005|发狂南瓜头士兵的骨灰＋５
goods|243006|发狂南瓜头士兵的骨灰＋６
goods|243007|发狂南瓜头士兵的骨灰＋７
goods|243008|发狂南瓜头士兵的骨灰＋８
goods|243009|发狂南瓜头士兵的骨灰＋９
goods|243010|发狂南瓜头士兵的骨灰＋１０
goods|244000|陆生海鞘的骨灰
goods|244001|陆生海鞘的骨灰＋１
goods|244002|陆生海鞘的骨灰＋２
goods|244003|陆生海鞘的骨灰＋３
goods|244004|陆生海鞘的骨灰＋４
goods|244005|陆生海鞘的骨灰＋５
goods|244006|陆生海鞘的骨灰＋６
goods|244007|陆生海鞘的骨灰＋７
goods|244008|陆生海鞘的骨灰＋８
goods|244009|陆生海鞘的骨灰＋９
goods|244010|陆生海鞘的骨灰＋１０
goods|245000|小米兰达的骨灰
goods|245001|小米兰达的骨灰＋１
goods|245002|小米兰达的骨灰＋２
goods|245003|小米兰达的骨灰＋３
goods|245004|小米兰达的骨灰＋４
goods|245005|小米兰达的骨灰＋５
goods|245006|小米兰达的骨灰＋６
goods|245007|小米兰达的骨灰＋７
goods|245008|小米兰达的骨灰＋８
goods|245009|小米兰达的骨灰＋９
goods|245010|小米兰达的骨灰＋１０
goods|246000|特攻先锋群的骨灰
goods|246001|特攻先锋群的骨灰＋１
goods|246002|特攻先锋群的骨灰＋２
goods|246003|特攻先锋群的骨灰＋３
goods|246004|特攻先锋群的骨灰＋４
goods|246005|特攻先锋群的骨灰＋５
goods|246006|特攻先锋群的骨灰＋６
goods|246007|特攻先锋群的骨灰＋７
goods|246008|特攻先锋群的骨灰＋８
goods|246009|特攻先锋群的骨灰＋９
goods|246010|特攻先锋群的骨灰＋１０
goods|247000|恶兆猎人罗洛
goods|247001|恶兆猎人罗洛＋１
goods|247002|恶兆猎人罗洛＋２
goods|247003|恶兆猎人罗洛＋３
goods|247004|恶兆猎人罗洛＋４
goods|247005|恶兆猎人罗洛＋５
goods|247006|恶兆猎人罗洛＋６
goods|247007|恶兆猎人罗洛＋７
goods|247008|恶兆猎人罗洛＋８
goods|247009|恶兆猎人罗洛＋９
goods|247010|恶兆猎人罗洛＋１０
goods|248000|大盾士兵的骨灰
goods|248001|大盾士兵的骨灰＋１
goods|248002|大盾士兵的骨灰＋２
goods|248003|大盾士兵的骨灰＋３
goods|248004|大盾士兵的骨灰＋４
goods|248005|大盾士兵的骨灰＋５
goods|248006|大盾士兵的骨灰＋６
goods|248007|大盾士兵的骨灰＋７
goods|248008|大盾士兵的骨灰＋８
goods|248009|大盾士兵的骨灰＋９
goods|248010|大盾士兵的骨灰＋１０
goods|249000|操弓士兵的骨灰
goods|249001|操弓士兵的骨灰＋１
goods|249002|操弓士兵的骨灰＋２
goods|249003|操弓士兵的骨灰＋３
goods|249004|操弓士兵的骨灰＋４
goods|249005|操弓士兵的骨灰＋５
goods|249006|操弓士兵的骨灰＋６
goods|249007|操弓士兵的骨灰＋７
goods|249008|操弓士兵的骨灰＋８
goods|249009|操弓士兵的骨灰＋９
goods|249010|操弓士兵的骨灰＋１０
goods|250000|葛瑞克士兵的骨灰
goods|250001|葛瑞克士兵的骨灰＋１
goods|250002|葛瑞克士兵的骨灰＋２
goods|250003|葛瑞克士兵的骨灰＋３
goods|250004|葛瑞克士兵的骨灰＋４
goods|250005|葛瑞克士兵的骨灰＋５
goods|250006|葛瑞克士兵的骨灰＋６
goods|250007|葛瑞克士兵的骨灰＋７
goods|250008|葛瑞克士兵的骨灰＋８
goods|250009|葛瑞克士兵的骨灰＋９
goods|250010|葛瑞克士兵的骨灰＋１０
goods|251000|雷亚卢卡利亚士兵的骨灰
goods|251001|雷亚卢卡利亚士兵的骨灰＋１
goods|251002|雷亚卢卡利亚士兵的骨灰＋２
goods|251003|雷亚卢卡利亚士兵的骨灰＋３
goods|251004|雷亚卢卡利亚士兵的骨灰＋４
goods|251005|雷亚卢卡利亚士兵的骨灰＋５
goods|251006|雷亚卢卡利亚士兵的骨灰＋６
goods|251007|雷亚卢卡利亚士兵的骨灰＋７
goods|251008|雷亚卢卡利亚士兵的骨灰＋８
goods|251009|雷亚卢卡利亚士兵的骨灰＋９
goods|251010|雷亚卢卡利亚士兵的骨灰＋１０
goods|252000|罗德尔士兵的骨灰
goods|252001|罗德尔士兵的骨灰＋１
goods|252002|罗德尔士兵的骨灰＋２
goods|252003|罗德尔士兵的骨灰＋３
goods|252004|罗德尔士兵的骨灰＋４
goods|252005|罗德尔士兵的骨灰＋５
goods|252006|罗德尔士兵的骨灰＋６
goods|252007|罗德尔士兵的骨灰＋７
goods|252008|罗德尔士兵的骨灰＋８
goods|252009|罗德尔士兵的骨灰＋９
goods|252010|罗德尔士兵的骨灰＋１０
goods|253000|拉塔恩士兵的骨灰
goods|253001|拉塔恩士兵的骨灰＋１
goods|253002|拉塔恩士兵的骨灰＋２
goods|253003|拉塔恩士兵的骨灰＋３
goods|253004|拉塔恩士兵的骨灰＋４
goods|253005|拉塔恩士兵的骨灰＋５
goods|253006|拉塔恩士兵的骨灰＋６
goods|253007|拉塔恩士兵的骨灰＋７
goods|253008|拉塔恩士兵的骨灰＋８
goods|253009|拉塔恩士兵的骨灰＋９
goods|253010|拉塔恩士兵的骨灰＋１０
goods|254000|灵庙士兵的骨灰
goods|254001|灵庙士兵的骨灰＋１
goods|254002|灵庙士兵的骨灰＋２
goods|254003|灵庙士兵的骨灰＋３
goods|254004|灵庙士兵的骨灰＋４
goods|254005|灵庙士兵的骨灰＋５
goods|254006|灵庙士兵的骨灰＋６
goods|254007|灵庙士兵的骨灰＋７
goods|254008|灵庙士兵的骨灰＋８
goods|254009|灵庙士兵的骨灰＋９
goods|254010|灵庙士兵的骨灰＋１０
goods|255000|圣树士兵的骨灰
goods|255001|圣树士兵的骨灰＋１
goods|255002|圣树士兵的骨灰＋２
goods|255003|圣树士兵的骨灰＋３
goods|255004|圣树士兵的骨灰＋４
goods|255005|圣树士兵的骨灰＋５
goods|255006|圣树士兵的骨灰＋６
